product_id,spu_code,cn_name,en_name,alias,factory,technology,material,min_price,default_color,default_size,design_face_w,design_face_h,design_face_count,variants_count,colors,sizes,package_L_cm,package_W_cm,package_H_cm,volume_cm3,weight_g,gallery_codes,composite_product_code,effect_image_count,effect_image_urls,detail_img_count,release_time,generated_at,specs_json,detail_json
12660,AML1664,双层蝴蝶结睡帽,Double-layered bowhead sleep cap,双层蝴蝶结睡帽,鑫铭鸿,,涤纶,10.79,黑色,One Size,1380,1144,3,1,黑色,One Size,16,14,2.5,560,83,HPVXBC,YEZ3T78R,7,https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-1-29-1-1600-5fee852bc55a8e208b5df8d8699e9ca3-b51573dd9efd13e2639e1f8d605a8769.jpg|https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-2-29-1-1600-b5f503a542093debf271dbf08fc95be8-ef9fc0690f6c38ed45f5b752dc3833e3.jpg|https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-3-29-1-1600-236d73be02be55001f8ed06cc8035207-065e759d588a089792662b6ecf5a9bde.jpg|https://nimg5.hicustom.com/static/productDet/YEZ3T78R-7-29-1-1600-c019d4e7b917a8e618598c5c8d10ea7a-243905c4b538a9798ebacbc0c6ac521d.jpg|https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-9-29-1-1600-ea2e4a5b385ad3558cef48327d54516e-86653bc8ab28a4c6d8650bce4c8b4c8b.jpg|https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-5-29-1-1600-e4da66ced35cd51043d385ef602e5f97-5429138a4052a9faada92c39f2333a9e.jpg|https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-8-29-1-1600-446b622843f5988f8e7153f2c39ea4fc-b1b9ef6b2404481438902d72010b9b5e.jpg,0,2026-09-03 16:31:03,2026/9/9 09:48:43,"[{""variantId"":18698,""code"":""IC8WJU"",""colorId"":29,""colorName"":""黑色"",""sizeId"":48,""sizeName"":""One Size"",""dims"":{""width"":null,""height"":null},""package"":{""L"":16,""W"":14,""H"":2.5,""volume"":560},""weight"":83,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""11.19""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""10.79""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""10.39""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""9.99""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""9.59""},""starDiamond"":{""qty_from"":300,""price"":""9.19""}}}]","{""profile"":{""meta"":{""parsedAt"":""2026-09-09T01:47:15.289Z"",""hotStars"":3.5,""timeliness"":{""eighty_percent_avg_time"":78,""seven_days_avg_time"":78,""estimated_shipment_time"":96}},""identity"":{""id"":12660,""spuCode"":""AML1664"",""cnName"":""双层蝴蝶结睡帽"",""enName"":""Double-layered bowhead sleep cap"",""alias"":""双层蝴蝶结睡帽"",""factory"":""鑫铭鸿"",""releaseTime"":""2026-09-03 16:31:03""},""attributes"":{""materialCn"":""涤纶"",""materialEn"":""Polyester"",""description"":""【设计说明】全幅印花                                                                                                                                                       \n【材质说明】弹力布（92%涤纶8%氨纶）\n【产品性能】帽子由柔软、高弹、透气的优质面料制成，双层结构，柔软顺滑的内衬为您的头发提供舒适与保护，而蝴蝶结则为您的造型增添了一抹女性的柔美，具有良好的弹性，可以拉伸以适应大多数女性的头部，同时又能提供相当牢固的支撑而不会勒紧头部，这款可调节的弹性头巾既能佩戴在光头时，也能容纳编发、小发髻、光滑发髻等发型。帽子采用有趣的蝴蝶结设计，能为您带来俏皮可爱的造型，蝴蝶结也可拆卸，看起来更简约优雅；它们能让头发远离脸部，保护头部免受阳光照射，或在您睡觉、做瑜伽、运动、化妆、购物时保持头部温暖。\n【适用场景】适合日常、派对、度假、露营、学校活动或其他场合。\n【配件构造】可拆卸蝴蝶结（内有定型条）。\n【洗涤说明】手洗或温和机洗（拆卸蝴蝶结），自然晾干，请勿使用漂白剂。\n【特别说明】此尺码数据因测量方法不同，误差在1-3cm内的属于正常现象。"",""designStyle"":{""recommendStyle"":""ins风、休闲风、现代风"",""themeElement"":""塔罗盘、自然景观、奇幻蘑菇""},""materialExplain"":[{""title"":""弹力指数"",""value"":""良好""},{""title"":""柔软指数"",""value"":""软""}],""productFeatures"":[{""title"":""【产品性能】"",""value"":""柔软、高弹、透气""},{""title"":""【适用场景】"",""value"":""适合日常、派对、度假、露营等""}]},""designFaces"":[{""id"":1,""name"":""A面"",""width"":1380,""height"":1144},{""id"":2,""name"":""B面"",""width"":1380,""height"":1144},{""id"":3,""name"":""蝴蝶结"",""width"":1380,""height"":1144}],""colors"":[{""id"":29,""cnName"":""黑色"",""enName"":""Black"",""tone1"":""#000000"",""tone2"":""""}],""sizes"":[{""id"":48,""name"":""One Size"",""width"":null,""height"":null}],""variants"":[{""id"":18698,""code"":""IC8WJU"",""colorId"":29,""sizeId"":48,""length"":16,""width"":14,""height"":2.5,""volume"":560,""weight"":83}],""pricing"":{""minPrice"":10.79,""defaultColorId"":29,""defaultColorName"":""黑色"",""defaultSizeId"":48,""defaultSizeName"":""One Size"",""accumulatedQuarter"":""gold"",""membership"":""normal"",""tiers"":[{""stockInfo"":[{""id"":18698,""colorId"":29,""colorName"":""黑色"",""sizeId"":48,""sizeName"":""One Size""}],""retail"":{""qty_from"":1,""qty_to"":4,""price"":""11.19""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""10.79""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""10.39""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""9.99""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""9.59""},""starDiamond"":{""qty_from"":300,""price"":""9.19""}}]},""images"":{""renderings"":[{""colorId"":29,""colorName"":""黑色"",""renderings"":[""https://nimg5.hicustom.com/static/productDet2/F3Z5LU3R-1-29-1-500-5fee852bc55a8e208b5df8d8699e9ca3-2e550b76dcb0f0ed2f608642b6e78ce2.jpg"",""https://nimg5.hicustom.com/static/productDet2/F3Z5LU3R-2-29-1-500-b5f503a542093debf271dbf08fc95be8-2c46550f5a70afbbefcc9a182d770b7b.jpg"",""https://nimg5.hicustom.com/static/productDet2/F3Z5LU3R-3-29-1-500-236d73be02be55001f8ed06cc8035207-a6fdb7629352c593081806fa49a7b857.jpg"",""https://nimg5.hicustom.com/static/productDet/F3Z5LU3R-7-29-1-500-c019d4e7b917a8e618598c5c8d10ea7a-776d4aa5ec3bf2766a27903eedcc9098.jpg"",""https://nimg5.hicustom.com/static/productDet2/F3Z5LU3R-9-29-1-500-ea2e4a5b385ad3558cef48327d54516e-f93d79e7b4960e0c276f0a3fa5086317.jpg"",""https://nimg5.hicustom.com/static/productDet2/F3Z5LU3R-5-29-1-500-e4da66ced35cd51043d385ef602e5f97-f9b5030ede19c46f2d6801902bf9b01d.jpg"",""https://nimg5.hicustom.com/static/productDet2/F3Z5LU3R-8-29-1-500-446b622843f5988f8e7153f2c39ea4fc-4d681876adc3e5e0093bcda611b5dfbb.jpg""]}],""detailImg"":[]},""specs"":[{""variantId"":18698,""code"":""IC8WJU"",""colorId"":29,""colorName"":""黑色"",""sizeId"":48,""sizeName"":""One Size"",""dims"":{""width"":null,""height"":null},""package"":{""L"":16,""W"":14,""H"":2.5,""volume"":560},""weight"":83,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""11.19""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""10.79""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""10.39""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""9.99""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""9.59""},""starDiamond"":{""qty_from"":300,""price"":""9.19""}}}]},""customization"":{""galleryCodes"":{""all"":""HPVXBC""},""compositeProductCode"":""YEZ3T78R"",""effectImages"":[""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-1-29-1-1600-5fee852bc55a8e208b5df8d8699e9ca3-b51573dd9efd13e2639e1f8d605a8769.jpg"",""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-2-29-1-1600-b5f503a542093debf271dbf08fc95be8-ef9fc0690f6c38ed45f5b752dc3833e3.jpg"",""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-3-29-1-1600-236d73be02be55001f8ed06cc8035207-065e759d588a089792662b6ecf5a9bde.jpg"",""https://nimg5.hicustom.com/static/productDet/YEZ3T78R-7-29-1-1600-c019d4e7b917a8e618598c5c8d10ea7a-243905c4b538a9798ebacbc0c6ac521d.jpg"",""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-9-29-1-1600-ea2e4a5b385ad3558cef48327d54516e-86653bc8ab28a4c6d8650bce4c8b4c8b.jpg"",""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-5-29-1-1600-e4da66ced35cd51043d385ef602e5f97-5429138a4052a9faada92c39f2333a9e.jpg"",""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-8-29-1-1600-446b622843f5988f8e7153f2c39ea4fc-b1b9ef6b2404481438902d72010b9b5e.jpg""],""effectImageCount"":7,""dry"":false,""effectGroups"":[{""name"":""黑色"",""images"":[""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-1-29-1-1600-5fee852bc55a8e208b5df8d8699e9ca3-b51573dd9efd13e2639e1f8d605a8769.jpg"",""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-2-29-1-1600-b5f503a542093debf271dbf08fc95be8-ef9fc0690f6c38ed45f5b752dc3833e3.jpg"",""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-3-29-1-1600-236d73be02be55001f8ed06cc8035207-065e759d588a089792662b6ecf5a9bde.jpg"",""https://nimg5.hicustom.com/static/productDet/YEZ3T78R-7-29-1-1600-c019d4e7b917a8e618598c5c8d10ea7a-243905c4b538a9798ebacbc0c6ac521d.jpg"",""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-9-29-1-1600-ea2e4a5b385ad3558cef48327d54516e-86653bc8ab28a4c6d8650bce4c8b4c8b.jpg"",""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-5-29-1-1600-e4da66ced35cd51043d385ef602e5f97-5429138a4052a9faada92c39f2333a9e.jpg"",""https://nimg5.hicustom.com/static/productDet2/YEZ3T78R-8-29-1-1600-446b622843f5988f8e7153f2c39ea4fc-b1b9ef6b2404481438902d72010b9b5e.jpg""]}],""effectImageLocal"":[""./images/黑色/effect-1.jpg"",""./images/黑色/effect-2.jpg"",""./images/黑色/effect-3.jpg"",""./images/黑色/effect-4.jpg"",""./images/黑色/effect-5.jpg"",""./images/黑色/effect-6.jpg"",""./images/黑色/effect-7.jpg""],""effectImageLocalGroups"":[{""name"":""黑色"",""dir"":""./images/黑色"",""files"":[""./images/黑色/effect-1.jpg"",""./images/黑色/effect-2.jpg"",""./images/黑色/effect-3.jpg"",""./images/黑色/effect-4.jpg"",""./images/黑色/effect-5.jpg"",""./images/黑色/effect-6.jpg"",""./images/黑色/effect-7.jpg""]}]}}"
