product_id,spu_code,cn_name,en_name,alias,factory,technology,material,min_price,default_color,default_size,design_face_w,design_face_h,design_face_count,variants_count,colors,sizes,package_L_cm,package_W_cm,package_H_cm,volume_cm3,weight_g,gallery_codes,composite_product_code,effect_image_count,effect_image_urls,detail_img_count,release_time,generated_at,specs_json,detail_json
12659,WTX1673,女士仿真丝短袖短裤睡衣套装,Women's short-sleeved pajama set,女士仿真丝短袖短裤睡衣套装,鑫铭鸿,,涤纶,53.98,黑色,S,2773,3234,7,9,黑色,XS/S/M/L/XL/XXL/3XL/4XL/5XL,22,19,2.5,1045,221,ACXXQ2,WYTP9CFO,9,https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-1-29-1-1600-2d3ec0f4b1493c42bd6a04b88637f290-7c3fcac77e226914b4d111b0c62188ba.jpg|https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-2-29-1-1600-3002894006b5dcc3eabcd0be6107026b-982cd7b2472aa2a214db52f0bd0a6b5d.jpg|https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-3-29-1-1600-8eb6483b84820dcd516e4bd588dd8bff-fece74473eb6054e69bc86d260d43951.jpg|https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-4-29-1-1600-d528f20aa8c98fa571b0a685fd7e5fce-dc9ef1d2234038004c9ff5680e9f38fa.jpg|https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-5-29-1-1600-c53a7edee3a246882e76a5008924f333-23a1887789fe4c86a8850323cacccab2.jpg|https://nimg5.hicustom.com/static/productDet/WYTP9CFO-9-29-1-1600-27243368f6d11bcaeaa8210337d0a2b6-b935c9fc517ba73a48dd1435f85a22e5.jpg|https://nimg5.hicustom.com/static/productDet/WYTP9CFO-8-29-1-1600-05c3ce238df1136a195ca3a6ca893183-eca98e1028e058fdcb7dab987372f687.jpg|https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-6-29-1-1600-1c916b719ab4ffb0cfb510474a35484c-3b3c230c0f5425bc024789c9f47d0747.jpg|https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-7-29-1-1600-06b06ae96b4910b9d7e3d3d46b704456-169fcdd7fdba1ec673f323dd396bfd5c.jpg,0,2026-09-03 16:34:07,2026/9/9 09:51:26,"[{""variantId"":18689,""code"":""KPHMVA"",""colorId"":29,""colorName"":""黑色"",""sizeId"":29,""sizeName"":""S"",""dims"":{""width"":null,""height"":null},""package"":{""L"":22,""W"":19,""H"":2.5,""volume"":1045},""weight"":221,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}},{""variantId"":18690,""code"":""9FR4N3"",""colorId"":29,""colorName"":""黑色"",""sizeId"":30,""sizeName"":""M"",""dims"":{""width"":null,""height"":null},""package"":{""L"":23,""W"":19,""H"":2.5,""volume"":1092.5},""weight"":234,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}},{""variantId"":18691,""code"":""UBJHRO"",""colorId"":29,""colorName"":""黑色"",""sizeId"":31,""sizeName"":""L"",""dims"":{""width"":null,""height"":null},""package"":{""L"":23,""W"":21,""H"":2.5,""volume"":1207.5},""weight"":244,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}},{""variantId"":18692,""code"":""QJGP4J"",""colorId"":29,""colorName"":""黑色"",""sizeId"":32,""sizeName"":""XL"",""dims"":{""width"":null,""height"":null},""package"":{""L"":23,""W"":21,""H"":2.6,""volume"":1255.8},""weight"":257,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}},{""variantId"":18693,""code"":""TPUIE2"",""colorId"":29,""colorName"":""黑色"",""sizeId"":33,""sizeName"":""XXL"",""dims"":{""width"":null,""height"":null},""package"":{""L"":23,""W"":21,""H"":2.8,""volume"":1352.4},""weight"":276,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}},{""variantId"":18694,""code"":""CPDQFW"",""colorId"":29,""colorName"":""黑色"",""sizeId"":34,""sizeName"":""3XL"",""dims"":{""width"":null,""height"":null},""package"":{""L"":24,""W"":21,""H"":3,""volume"":1512},""weight"":304,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""60.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""59.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""58.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""57.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""56.98""},""starDiamond"":{""qty_from"":300,""price"":""55.98""}}},{""variantId"":18695,""code"":""O9EZH8"",""colorId"":29,""colorName"":""黑色"",""sizeId"":35,""sizeName"":""4XL"",""dims"":{""width"":null,""height"":null},""package"":{""L"":24,""W"":21,""H"":3.1,""volume"":1562.4},""weight"":319,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""60.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""59.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""58.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""57.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""56.98""},""starDiamond"":{""qty_from"":300,""price"":""55.98""}}},{""variantId"":18696,""code"":""CRIUMY"",""colorId"":29,""colorName"":""黑色"",""sizeId"":36,""sizeName"":""5XL"",""dims"":{""width"":null,""height"":null},""package"":{""L"":24,""W"":21,""H"":3.3,""volume"":1663.2},""weight"":338,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""60.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""59.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""58.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""57.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""56.98""},""starDiamond"":{""qty_from"":300,""price"":""55.98""}}},{""variantId"":18688,""code"":""24WRC6"",""colorId"":29,""colorName"":""黑色"",""sizeId"":38,""sizeName"":""XS"",""dims"":{""width"":null,""height"":null},""package"":{""L"":21,""W"":19,""H"":2.5,""volume"":997.5},""weight"":211,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}}]","{""profile"":{""meta"":{""parsedAt"":""2026-09-09T01:49:09.641Z"",""hotStars"":3.5,""timeliness"":{""eighty_percent_avg_time"":63,""seven_days_avg_time"":63,""estimated_shipment_time"":96}},""identity"":{""id"":12659,""spuCode"":""WTX1673"",""cnName"":""女士仿真丝短袖短裤睡衣套装"",""enName"":""Women's short-sleeved pajama set"",""alias"":""女士仿真丝短袖短裤睡衣套装"",""factory"":""鑫铭鸿"",""releaseTime"":""2026-09-03 16:34:07""},""attributes"":{""materialCn"":""涤纶"",""materialEn"":""Polyester"",""description"":""【设计说明】全幅印花\n【材质说明】缎面色丁（96%涤纶4%氨纶）\n【产品性能】睡衣套装采用优质的仿真丝面料制成，柔软垂顺、透气、亲肤舒适，尽可能放松舒适。真丝般的丝滑质感，让您夜间睡眠舒适。上衣采用经典平驳领，前纽扣，睡裤有松紧腰部和两个侧袋，易于穿脱。\n【适用场景】宽松的睡衣非常适合您回家时或不想去任何地方的慵懒周末。无论你想躺在床上，还是躺在沙发上看你喜欢的电视，或者捧着一本书，泡一杯热咖啡，度过舒适的下午。\n【配件构造】上衣前门襟有6颗扣子，裤子是松紧腰头和腰头绳，两侧各有一个插袋。\n【洗涤说明】建议手洗或温和机洗，底温烘干，低温熨烫，悬挂晾干。\n【特别说明】此尺码数据因测量方法不同，误差在2-4cm内的属于正常现象。"",""designStyle"":{""recommendStyle"":""现代、欧美风、ins风、可爱风"",""themeElement"":""花草枝叶、卡通动物、文字符号、抽象纹理""},""materialExplain"":[{""title"":""弹力指数"",""value"":""微弹""},{""title"":""柔软指数"",""value"":""软""}],""productFeatures"":[{""title"":""【产品性能】"",""value"":""柔软垂顺、透气、亲肤舒适""},{""title"":""【适用场景】"",""value"":""非常适合睡衣或家居服，让夜间睡眠舒适""}]},""designFaces"":[{""id"":1,""name"":""前片"",""width"":2773,""height"":3234},{""id"":2,""name"":""后片"",""width"":2773,""height"":3234},{""id"":3,""name"":""领子"",""width"":2773,""height"":3234},{""id"":4,""name"":""左袖"",""width"":2773,""height"":3234},{""id"":5,""name"":""右袖"",""width"":2773,""height"":3234},{""id"":6,""name"":""前面"",""width"":2773,""height"":3234},{""id"":7,""name"":""背面"",""width"":2773,""height"":3234}],""colors"":[{""id"":29,""cnName"":""黑色"",""enName"":""Black"",""tone1"":""#000000"",""tone2"":""""}],""sizes"":[{""id"":38,""name"":""XS"",""width"":null,""height"":null},{""id"":29,""name"":""S"",""width"":null,""height"":null},{""id"":30,""name"":""M"",""width"":null,""height"":null},{""id"":31,""name"":""L"",""width"":null,""height"":null},{""id"":32,""name"":""XL"",""width"":null,""height"":null},{""id"":33,""name"":""XXL"",""width"":null,""height"":null},{""id"":34,""name"":""3XL"",""width"":null,""height"":null},{""id"":35,""name"":""4XL"",""width"":null,""height"":null},{""id"":36,""name"":""5XL"",""width"":null,""height"":null}],""variants"":[{""id"":18689,""code"":""KPHMVA"",""colorId"":29,""sizeId"":29,""length"":22,""width"":19,""height"":2.5,""volume"":1045,""weight"":221},{""id"":18690,""code"":""9FR4N3"",""colorId"":29,""sizeId"":30,""length"":23,""width"":19,""height"":2.5,""volume"":1092.5,""weight"":234},{""id"":18691,""code"":""UBJHRO"",""colorId"":29,""sizeId"":31,""length"":23,""width"":21,""height"":2.5,""volume"":1207.5,""weight"":244},{""id"":18692,""code"":""QJGP4J"",""colorId"":29,""sizeId"":32,""length"":23,""width"":21,""height"":2.6,""volume"":1255.8,""weight"":257},{""id"":18693,""code"":""TPUIE2"",""colorId"":29,""sizeId"":33,""length"":23,""width"":21,""height"":2.8,""volume"":1352.4,""weight"":276},{""id"":18694,""code"":""CPDQFW"",""colorId"":29,""sizeId"":34,""length"":24,""width"":21,""height"":3,""volume"":1512,""weight"":304},{""id"":18695,""code"":""O9EZH8"",""colorId"":29,""sizeId"":35,""length"":24,""width"":21,""height"":3.1,""volume"":1562.4,""weight"":319},{""id"":18696,""code"":""CRIUMY"",""colorId"":29,""sizeId"":36,""length"":24,""width"":21,""height"":3.3,""volume"":1663.2,""weight"":338},{""id"":18688,""code"":""24WRC6"",""colorId"":29,""sizeId"":38,""length"":21,""width"":19,""height"":2.5,""volume"":997.5,""weight"":211}],""pricing"":{""minPrice"":53.98,""defaultColorId"":29,""defaultColorName"":""黑色"",""defaultSizeId"":29,""defaultSizeName"":""S"",""accumulatedQuarter"":""gold"",""membership"":""normal"",""tiers"":[{""stockInfo"":[{""id"":18689,""colorId"":29,""colorName"":""黑色"",""sizeId"":29,""sizeName"":""S""},{""id"":18690,""colorId"":29,""colorName"":""黑色"",""sizeId"":30,""sizeName"":""M""},{""id"":18691,""colorId"":29,""colorName"":""黑色"",""sizeId"":31,""sizeName"":""L""},{""id"":18692,""colorId"":29,""colorName"":""黑色"",""sizeId"":32,""sizeName"":""XL""},{""id"":18693,""colorId"":29,""colorName"":""黑色"",""sizeId"":33,""sizeName"":""XXL""},{""id"":18688,""colorId"":29,""colorName"":""黑色"",""sizeId"":38,""sizeName"":""XS""}],""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}},{""stockInfo"":[{""id"":18694,""colorId"":29,""colorName"":""黑色"",""sizeId"":34,""sizeName"":""3XL""},{""id"":18695,""colorId"":29,""colorName"":""黑色"",""sizeId"":35,""sizeName"":""4XL""},{""id"":18696,""colorId"":29,""colorName"":""黑色"",""sizeId"":36,""sizeName"":""5XL""}],""retail"":{""qty_from"":1,""qty_to"":4,""price"":""60.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""59.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""58.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""57.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""56.98""},""starDiamond"":{""qty_from"":300,""price"":""55.98""}}]},""images"":{""renderings"":[{""colorId"":29,""colorName"":""黑色"",""renderings"":[""https://nimg5.hicustom.com/static/productDet2/2J95ZPT3-1-29-1-500-2d3ec0f4b1493c42bd6a04b88637f290-702278ed272d300ac0f974d7f155eaa3.jpg"",""https://nimg5.hicustom.com/static/productDet2/2J95ZPT3-2-29-1-500-3002894006b5dcc3eabcd0be6107026b-86cf6762085a0ff46139ab5727ed4261.jpg"",""https://nimg5.hicustom.com/static/productDet2/2J95ZPT3-3-29-1-500-8eb6483b84820dcd516e4bd588dd8bff-537c35808a80cf648b4b66b023839f68.jpg"",""https://nimg5.hicustom.com/static/productDet2/2J95ZPT3-4-29-1-500-d528f20aa8c98fa571b0a685fd7e5fce-09b67ea0305ad58c4b6ad436d3ca94d3.jpg"",""https://nimg5.hicustom.com/static/productDet2/2J95ZPT3-5-29-1-500-c53a7edee3a246882e76a5008924f333-d89e779b3e920e898c733546a09aff64.jpg"",""https://nimg5.hicustom.com/static/productDet/2J95ZPT3-9-29-1-500-27243368f6d11bcaeaa8210337d0a2b6-4882b87603ddb2eea2c4247ea81d9de3.jpg"",""https://nimg5.hicustom.com/static/productDet/2J95ZPT3-8-29-1-500-05c3ce238df1136a195ca3a6ca893183-645e6a5b84e63d97e8aea42fa6074b09.jpg"",""https://nimg5.hicustom.com/static/productDet2/2J95ZPT3-6-29-1-500-1c916b719ab4ffb0cfb510474a35484c-3f2b77381a333824cd79a4f4da55589e.jpg"",""https://nimg5.hicustom.com/static/productDet2/2J95ZPT3-7-29-1-500-06b06ae96b4910b9d7e3d3d46b704456-6a37aa61c24c1f9527f6645aab3ed43f.jpg""]}],""detailImg"":[]},""specs"":[{""variantId"":18689,""code"":""KPHMVA"",""colorId"":29,""colorName"":""黑色"",""sizeId"":29,""sizeName"":""S"",""dims"":{""width"":null,""height"":null},""package"":{""L"":22,""W"":19,""H"":2.5,""volume"":1045},""weight"":221,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}},{""variantId"":18690,""code"":""9FR4N3"",""colorId"":29,""colorName"":""黑色"",""sizeId"":30,""sizeName"":""M"",""dims"":{""width"":null,""height"":null},""package"":{""L"":23,""W"":19,""H"":2.5,""volume"":1092.5},""weight"":234,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}},{""variantId"":18691,""code"":""UBJHRO"",""colorId"":29,""colorName"":""黑色"",""sizeId"":31,""sizeName"":""L"",""dims"":{""width"":null,""height"":null},""package"":{""L"":23,""W"":21,""H"":2.5,""volume"":1207.5},""weight"":244,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}},{""variantId"":18692,""code"":""QJGP4J"",""colorId"":29,""colorName"":""黑色"",""sizeId"":32,""sizeName"":""XL"",""dims"":{""width"":null,""height"":null},""package"":{""L"":23,""W"":21,""H"":2.6,""volume"":1255.8},""weight"":257,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}},{""variantId"":18693,""code"":""TPUIE2"",""colorId"":29,""colorName"":""黑色"",""sizeId"":33,""sizeName"":""XXL"",""dims"":{""width"":null,""height"":null},""package"":{""L"":23,""W"":21,""H"":2.8,""volume"":1352.4},""weight"":276,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}},{""variantId"":18694,""code"":""CPDQFW"",""colorId"":29,""colorName"":""黑色"",""sizeId"":34,""sizeName"":""3XL"",""dims"":{""width"":null,""height"":null},""package"":{""L"":24,""W"":21,""H"":3,""volume"":1512},""weight"":304,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""60.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""59.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""58.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""57.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""56.98""},""starDiamond"":{""qty_from"":300,""price"":""55.98""}}},{""variantId"":18695,""code"":""O9EZH8"",""colorId"":29,""colorName"":""黑色"",""sizeId"":35,""sizeName"":""4XL"",""dims"":{""width"":null,""height"":null},""package"":{""L"":24,""W"":21,""H"":3.1,""volume"":1562.4},""weight"":319,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""60.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""59.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""58.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""57.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""56.98""},""starDiamond"":{""qty_from"":300,""price"":""55.98""}}},{""variantId"":18696,""code"":""CRIUMY"",""colorId"":29,""colorName"":""黑色"",""sizeId"":36,""sizeName"":""5XL"",""dims"":{""width"":null,""height"":null},""package"":{""L"":24,""W"":21,""H"":3.3,""volume"":1663.2},""weight"":338,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""60.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""59.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""58.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""57.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""56.98""},""starDiamond"":{""qty_from"":300,""price"":""55.98""}}},{""variantId"":18688,""code"":""24WRC6"",""colorId"":29,""colorName"":""黑色"",""sizeId"":38,""sizeName"":""XS"",""dims"":{""width"":null,""height"":null},""package"":{""L"":21,""W"":19,""H"":2.5,""volume"":997.5},""weight"":211,""prices"":{""retail"":{""qty_from"":1,""qty_to"":4,""price"":""54.98""},""gold"":{""qty_from"":5,""qty_to"":14,""price"":""53.98""},""platinum"":{""qty_from"":15,""qty_to"":49,""price"":""52.98""},""diamond"":{""qty_from"":50,""qty_to"":99,""price"":""51.98""},""blackDiamond"":{""qty_from"":100,""qty_to"":299,""price"":""50.98""},""starDiamond"":{""qty_from"":300,""price"":""49.98""}}}]},""customization"":{""galleryCodes"":{""all"":""ACXXQ2""},""compositeProductCode"":""WYTP9CFO"",""effectImages"":[""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-1-29-1-1600-2d3ec0f4b1493c42bd6a04b88637f290-7c3fcac77e226914b4d111b0c62188ba.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-2-29-1-1600-3002894006b5dcc3eabcd0be6107026b-982cd7b2472aa2a214db52f0bd0a6b5d.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-3-29-1-1600-8eb6483b84820dcd516e4bd588dd8bff-fece74473eb6054e69bc86d260d43951.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-4-29-1-1600-d528f20aa8c98fa571b0a685fd7e5fce-dc9ef1d2234038004c9ff5680e9f38fa.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-5-29-1-1600-c53a7edee3a246882e76a5008924f333-23a1887789fe4c86a8850323cacccab2.jpg"",""https://nimg5.hicustom.com/static/productDet/WYTP9CFO-9-29-1-1600-27243368f6d11bcaeaa8210337d0a2b6-b935c9fc517ba73a48dd1435f85a22e5.jpg"",""https://nimg5.hicustom.com/static/productDet/WYTP9CFO-8-29-1-1600-05c3ce238df1136a195ca3a6ca893183-eca98e1028e058fdcb7dab987372f687.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-6-29-1-1600-1c916b719ab4ffb0cfb510474a35484c-3b3c230c0f5425bc024789c9f47d0747.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-7-29-1-1600-06b06ae96b4910b9d7e3d3d46b704456-169fcdd7fdba1ec673f323dd396bfd5c.jpg""],""effectImageCount"":9,""dry"":false,""effectGroups"":[{""name"":""黑色"",""images"":[""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-1-29-1-1600-2d3ec0f4b1493c42bd6a04b88637f290-7c3fcac77e226914b4d111b0c62188ba.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-2-29-1-1600-3002894006b5dcc3eabcd0be6107026b-982cd7b2472aa2a214db52f0bd0a6b5d.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-3-29-1-1600-8eb6483b84820dcd516e4bd588dd8bff-fece74473eb6054e69bc86d260d43951.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-4-29-1-1600-d528f20aa8c98fa571b0a685fd7e5fce-dc9ef1d2234038004c9ff5680e9f38fa.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-5-29-1-1600-c53a7edee3a246882e76a5008924f333-23a1887789fe4c86a8850323cacccab2.jpg"",""https://nimg5.hicustom.com/static/productDet/WYTP9CFO-9-29-1-1600-27243368f6d11bcaeaa8210337d0a2b6-b935c9fc517ba73a48dd1435f85a22e5.jpg"",""https://nimg5.hicustom.com/static/productDet/WYTP9CFO-8-29-1-1600-05c3ce238df1136a195ca3a6ca893183-eca98e1028e058fdcb7dab987372f687.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-6-29-1-1600-1c916b719ab4ffb0cfb510474a35484c-3b3c230c0f5425bc024789c9f47d0747.jpg"",""https://nimg5.hicustom.com/static/productDet2/WYTP9CFO-7-29-1-1600-06b06ae96b4910b9d7e3d3d46b704456-169fcdd7fdba1ec673f323dd396bfd5c.jpg""]}],""effectImageLocal"":[""./images/黑色/effect-1.jpg"",""./images/黑色/effect-2.jpg"",""./images/黑色/effect-3.jpg"",""./images/黑色/effect-4.jpg"",""./images/黑色/effect-5.jpg"",""./images/黑色/effect-6.jpg"",""./images/黑色/effect-7.jpg"",""./images/黑色/effect-8.jpg"",""./images/黑色/effect-9.jpg""],""effectImageLocalGroups"":[{""name"":""黑色"",""dir"":""./images/黑色"",""files"":[""./images/黑色/effect-1.jpg"",""./images/黑色/effect-2.jpg"",""./images/黑色/effect-3.jpg"",""./images/黑色/effect-4.jpg"",""./images/黑色/effect-5.jpg"",""./images/黑色/effect-6.jpg"",""./images/黑色/effect-7.jpg"",""./images/黑色/effect-8.jpg"",""./images/黑色/effect-9.jpg""]}]}}"
