date,equity,close,shares,cash
2022-08-29,96623.23,150.4,0,96623.23
2022-08-30,96623.23,149.03,0,96623.23
2022-08-31,96623.23,152.29,0,96623.23
2022-09-01,96623.23,149.8,0,96623.23
2022-09-02,96623.23,146.13,0,96623.23
2022-09-05,96623.23,142.23,0,96623.23
2022-09-06,96623.23,142.24,0,96623.23
2022-09-07,96623.23,139.54,0,96623.23
2022-09-08,96623.23,140.19,0,96623.23
2022-09-09,96623.23,140.27,0,96623.23
2022-09-13,96623.23,141.98,0,96623.23
2022-09-14,96623.23,138.73,0,96623.23
2022-09-15,96623.23,139.37,0,96623.23
2022-09-16,96623.23,130.82,0,96623.23
2022-09-19,96623.23,139.48,0,96623.23
2022-09-20,96623.23,137.98,0,96623.23
2022-09-21,96623.23,133.92,0,96623.23
2022-09-22,96623.23,133.26,0,96623.23
2022-09-23,96623.23,132.39,0,96623.23
2022-09-26,96623.23,133.0,0,96623.23
2022-09-27,96623.23,144.97,0,96623.23
2022-09-28,96623.23,144.3,0,96623.23
2022-09-29,96597.27,144.2,600,10077.27
2022-09-30,95205.27,141.88,600,10077.27
2022-10-10,89763.27,132.81,600,10077.27
2022-10-11,88635.27,130.93,600,10077.27
2022-10-12,88718.91,131.24,0,88718.91
2022-10-13,88718.91,137.3,0,88718.91
2022-10-14,88718.91,138.05,0,88718.91
2022-10-17,88718.91,143.0,0,88718.91
2022-10-18,88692.41,147.19,600,378.41
2022-10-19,85614.41,142.06,600,378.41
2022-10-20,89898.41,149.2,600,378.41
2022-10-21,89838.41,149.1,600,378.41
2022-10-24,87834.41,145.76,600,378.41
2022-10-25,93654.41,155.46,600,378.41
2022-10-26,93318.41,154.9,600,378.41
2022-10-27,95010.41,157.72,600,378.41
2022-10-28,92568.41,153.65,600,378.41
2022-10-31,93384.41,155.01,600,378.41
2022-11-01,100308.41,166.55,600,378.41
2022-11-02,102444.41,170.11,600,378.41
2022-11-03,101358.41,168.3,600,378.41
2022-11-04,102018.41,169.4,600,378.41
2022-11-07,100938.41,167.6,600,378.41
2022-11-08,98988.41,164.35,600,378.41
2022-11-09,98178.41,163.0,600,378.41
2022-11-10,97200.41,161.37,600,378.41
2022-11-11,101712.41,168.89,600,378.41
2022-11-14,102732.41,170.59,600,378.41
2022-11-15,102780.41,170.67,600,378.41
2022-11-16,106536.41,176.93,600,378.41
2022-11-17,106218.41,176.4,600,378.41
2022-11-18,106812.41,177.39,600,378.41
2022-11-21,104556.41,173.63,600,378.41
2022-11-22,104730.41,173.92,600,378.41
2022-11-23,105648.41,175.45,600,378.41
2022-11-24,103818.41,172.4,600,378.41
2022-11-25,102828.41,170.75,600,378.41
2022-11-28,104478.41,173.5,600,378.41
2022-11-29,103320.41,171.57,600,378.41
2022-11-30,102978.41,171.0,600,378.41
2022-12-01,105522.41,175.24,600,378.41
2022-12-02,104376.41,173.33,600,378.41
2022-12-05,108780.41,180.67,600,378.41
2022-12-06,112944.41,187.61,600,378.41
2022-12-07,109542.41,181.94,600,378.41
2022-12-08,106638.41,177.1,600,378.41
2022-12-09,106590.41,177.02,600,378.41
2022-12-12,106050.41,176.12,600,378.41
2022-12-13,107694.41,178.86,600,378.41
2022-12-14,110064.41,182.81,600,378.41
2022-12-15,108660.41,180.47,600,378.41
2022-12-16,106602.41,177.04,600,378.41
2022-12-19,104058.41,172.8,600,378.41
2022-12-20,102678.41,170.5,600,378.41
2022-12-21,102707.21,170.77,0,102707.21
2022-12-22,102707.21,178.36,0,102707.21
2022-12-23,102707.21,180.44,0,102707.21
2022-12-26,102707.21,177.94,0,102707.21
2022-12-27,102707.21,177.23,0,102707.21
2022-12-28,102680.69,176.8,500,14280.69
2022-12-29,102280.69,176.0,500,14280.69
2022-12-30,103230.69,177.9,500,14280.69
2023-01-03,100280.69,172.0,500,14280.69
2023-01-04,100180.69,171.8,500,14280.69
2023-01-05,102255.69,175.95,500,14280.69
2023-01-06,102280.69,176.0,500,14280.69
2023-01-09,101780.69,175.0,500,14280.69
2023-01-10,104395.69,180.23,500,14280.69
2023-01-11,103370.69,178.18,500,14280.69
2023-01-12,101475.69,174.39,500,14280.69
2023-01-13,106270.69,183.98,500,14280.69
2023-01-16,107700.69,186.84,500,14280.69
2023-01-17,107780.69,187.0,500,14280.69
2023-01-18,106870.69,185.18,500,14280.69
2023-01-19,105815.69,183.07,500,14280.69
2023-01-20,104170.69,179.78,500,14280.69
2023-01-30,103285.69,178.01,500,14280.69
2023-01-31,103245.69,177.93,500,14280.69
2023-02-01,102920.69,177.28,500,14280.69
2023-02-02,106315.69,184.07,500,14280.69
2023-02-03,105325.69,182.09,500,14280.69
2023-02-06,103880.69,179.2,500,14280.69
2023-02-07,101915.69,175.27,500,14280.69
2023-02-08,101931.6,175.53,0,101931.6
2023-02-09,101931.6,192.34,0,101931.6
2023-02-10,101931.6,197.52,0,101931.6
2023-02-13,101931.6,200.41,0,101931.6
2023-02-14,101931.6,206.0,0,101931.6
2023-02-15,101931.6,207.12,0,101931.6
2023-02-16,101931.6,205.0,0,101931.6
2023-02-17,101931.6,200.5,0,101931.6
2023-02-20,101931.6,197.0,0,101931.6
2023-02-21,101931.6,203.11,0,101931.6
2023-02-22,101931.6,207.0,0,101931.6
2023-02-23,101931.6,201.72,0,101931.6
2023-02-24,101931.6,203.0,0,101931.6
2023-02-27,101931.6,202.59,0,101931.6
2023-02-28,101931.6,204.97,0,101931.6
2023-03-01,101931.6,206.0,0,101931.6
2023-03-02,101931.6,203.78,0,101931.6
2023-03-03,101931.6,203.79,0,101931.6
2023-03-06,101931.6,202.98,0,101931.6
2023-03-07,101931.6,201.42,0,101931.6
2023-03-08,101931.6,199.89,0,101931.6
2023-03-09,101931.6,199.2,0,101931.6
2023-03-10,101931.6,197.54,0,101931.6
2023-03-13,101931.6,203.42,0,101931.6
2023-03-14,101931.6,200.0,0,101931.6
2023-03-15,101931.6,196.0,0,101931.6
2023-03-16,101931.6,196.06,0,101931.6
2023-03-17,101931.6,190.84,0,101931.6
2023-03-20,101931.6,190.38,0,101931.6
2023-03-21,101931.6,192.54,0,101931.6
2023-03-22,101931.6,190.55,0,101931.6
2023-03-23,101931.6,193.15,0,101931.6
2023-03-24,101931.6,194.72,0,101931.6
2023-03-27,101931.6,190.55,0,101931.6
2023-03-28,101931.6,192.0,0,101931.6
2023-03-29,101931.6,194.04,0,101931.6
2023-03-30,101931.6,198.1,0,101931.6
2023-03-31,101931.6,192.41,0,101931.6
2023-04-03,101931.6,193.08,0,101931.6
2023-04-04,101931.6,196.25,0,101931.6
2023-04-06,101931.6,186.48,0,101931.6
2023-04-07,101931.6,184.6,0,101931.6
2023-04-10,101931.6,185.9,0,101931.6
2023-04-11,101931.6,185.42,0,101931.6
2023-04-12,101931.6,190.95,0,101931.6
2023-04-13,101931.6,181.8,0,101931.6
2023-04-14,101931.6,179.91,0,101931.6
2023-04-17,101931.6,183.34,0,101931.6
2023-04-18,101931.6,184.57,0,101931.6
2023-04-19,101931.6,187.85,0,101931.6
2023-04-20,101931.6,177.97,0,101931.6
2023-04-21,101931.6,175.35,0,101931.6
2023-04-24,101931.6,188.01,0,101931.6
2023-04-25,101931.6,178.31,0,101931.6
2023-04-26,101931.6,182.5,0,101931.6
2023-04-27,101931.6,180.76,0,101931.6
2023-04-28,101931.6,178.47,0,101931.6
2023-05-04,101931.6,171.01,0,101931.6
2023-05-05,101931.6,174.36,0,101931.6
2023-05-08,101931.6,171.73,0,101931.6
2023-05-09,101931.6,171.18,0,101931.6
2023-05-10,101931.6,171.76,0,101931.6
2023-05-11,101931.6,172.89,0,101931.6
2023-05-12,101931.6,173.0,0,101931.6
2023-05-15,101931.6,174.37,0,101931.6
2023-05-16,101931.6,175.99,0,101931.6
2023-05-17,101931.6,177.0,0,101931.6
2023-05-18,101931.6,178.85,0,101931.6
2023-05-19,101904.25,182.3,500,10754.25
2023-05-22,101844.25,182.18,500,10754.25
2023-05-23,99504.25,177.5,500,10754.25
2023-05-24,98149.25,174.79,500,10754.25
2023-05-25,97324.25,173.14,500,10754.25
2023-05-26,97249.25,172.99,500,10754.25
2023-05-29,94295.51,167.3,0,94295.51
2023-05-30,94295.51,160.17,0,94295.51
2023-05-31,94295.51,158.59,0,94295.51
2023-06-01,94295.51,163.4,0,94295.51
2023-06-02,94295.51,164.15,0,94295.51
2023-06-05,94295.51,164.16,0,94295.51
2023-06-06,94295.51,164.3,0,94295.51
2023-06-07,94295.51,162.57,0,94295.51
2023-06-08,94295.51,161.94,0,94295.51
2023-06-09,94295.51,161.64,0,94295.51
2023-06-12,94295.51,167.0,0,94295.51
2023-06-13,94295.51,171.63,0,94295.51
2023-06-14,94295.51,177.5,0,94295.51
2023-06-15,94268.68,178.88,500,4828.68
2023-06-16,94238.68,178.82,500,4828.68
2023-06-19,92523.68,175.39,500,4828.68
2023-06-20,92568.68,175.48,500,4828.68
2023-06-21,90828.68,172.0,500,4828.68
2023-06-26,90258.68,170.86,500,4828.68
2023-06-27,91578.68,173.5,500,4828.68
2023-06-28,91318.68,172.98,500,4828.68
2023-06-29,90828.68,172.0,500,4828.68
2023-06-30,91278.68,172.9,500,4828.68
2023-07-03,93423.68,177.19,500,4828.68
2023-07-04,94228.68,178.8,500,4828.68
2023-07-05,96323.68,182.99,500,4828.68
2023-07-06,95578.68,181.5,500,4828.68
2023-07-07,95628.68,181.6,500,4828.68
2023-07-10,95568.68,181.48,500,4828.68
2023-07-11,95408.68,181.16,500,4828.68
2023-07-12,94828.68,180.0,500,4828.68
2023-07-13,95353.68,181.05,500,4828.68
2023-07-14,94193.68,178.73,500,4828.68
2023-07-17,94823.68,179.99,500,4828.68
2023-07-18,94438.68,179.22,500,4828.68
2023-07-19,95728.68,181.8,500,4828.68
2023-07-20,95178.68,180.7,500,4828.68
2023-07-21,95603.68,181.55,500,4828.68
2023-07-24,95623.68,181.59,500,4828.68
2023-07-25,96528.68,183.4,500,4828.68
2023-07-26,96763.68,183.87,500,4828.68
2023-07-27,96078.68,182.5,500,4828.68
2023-07-28,95863.68,182.07,500,4828.68
2023-07-31,96603.68,183.55,500,4828.68
2023-08-01,96238.68,182.82,500,4828.68
2023-08-02,95928.68,182.2,500,4828.68
2023-08-03,96823.68,183.99,500,4828.68
2023-08-04,95908.68,182.16,500,4828.68
2023-08-07,95523.68,181.39,500,4828.68
2023-08-08,94703.68,179.75,500,4828.68
2023-08-09,94946.37,180.47,0,94946.37
2023-08-10,94946.37,182.5,0,94946.37
2023-08-11,94946.37,181.75,0,94946.37
2023-08-14,94946.37,177.3,0,94946.37
2023-08-15,94946.37,176.42,0,94946.37
2023-08-16,94946.37,175.04,0,94946.37
2023-08-17,94946.37,182.9,0,94946.37
2023-08-18,94946.37,182.55,0,94946.37
2023-08-21,94946.37,183.69,0,94946.37
2023-08-22,94918.77,183.99,500,2923.77
2023-08-23,93583.77,181.32,500,2923.77
2023-08-24,94083.77,182.32,500,2923.77
2023-08-25,93643.77,181.44,500,2923.77
2023-08-28,92478.77,179.11,500,2923.77
2023-08-29,96103.77,186.36,500,2923.77
2023-08-30,99473.77,193.1,500,2923.77
2023-08-31,101073.77,196.3,500,2923.77
2023-09-01,101423.77,197.0,500,2923.77
2023-09-04,99103.77,192.36,500,2923.77
2023-09-05,97278.77,188.71,500,2923.77
2023-09-06,98108.77,190.37,500,2923.77
2023-09-07,96338.77,186.83,500,2923.77
2023-09-08,95013.77,184.18,500,2923.77
2023-09-11,96873.77,187.9,500,2923.77
2023-09-12,96423.77,187.0,500,2923.77
2023-09-13,97608.77,189.37,500,2923.77
2023-09-14,96303.77,186.76,500,2923.77
2023-09-15,94889.06,184.17,0,94889.06
2023-09-18,94889.06,185.33,0,94889.06
2023-09-19,94889.06,184.45,0,94889.06
2023-09-20,94889.06,182.91,0,94889.06
2023-09-21,94889.06,180.56,0,94889.06
2023-09-22,94889.06,182.15,0,94889.06
2023-09-25,94889.06,181.33,0,94889.06
2023-09-26,94889.06,177.63,0,94889.06
2023-09-27,94889.06,179.65,0,94889.06
2023-09-28,94889.06,182.87,0,94889.06
2023-10-09,94889.06,183.82,0,94889.06
2023-10-10,94889.06,183.76,0,94889.06
2023-10-11,94889.06,191.79,0,94889.06
2023-10-12,94860.62,189.62,500,50.62
2023-10-13,92535.62,184.97,500,50.62
2023-10-16,92635.62,185.17,500,50.62
2023-10-17,92975.62,185.85,500,50.62
2023-10-18,92565.62,185.03,500,50.62
2023-10-19,90455.62,180.81,500,50.62
2023-10-20,87991.15,176.11,0,87991.15
2023-10-23,87991.15,176.2,0,87991.15
2023-10-24,87991.15,179.68,0,87991.15
2023-10-25,87991.15,181.28,0,87991.15
2023-10-26,87991.15,182.82,0,87991.15
2023-10-27,87991.15,190.02,0,87991.15
2023-10-30,87968.11,192.01,400,11164.11
2023-10-31,87988.11,192.06,400,11164.11
2023-11-01,85040.11,184.69,400,11164.11
2023-11-02,83668.11,181.26,400,11164.11
2023-11-03,84160.11,182.49,400,11164.11
2023-11-06,84044.11,182.2,400,11164.11
2023-11-07,84041.24,182.43,0,84041.24
2023-11-08,84041.24,183.74,0,84041.24
2023-11-09,84041.24,181.8,0,84041.24
2023-11-10,84041.24,181.99,0,84041.24
2023-11-13,84041.24,181.3,0,84041.24
2023-11-14,84041.24,182.11,0,84041.24
2023-11-15,84041.24,181.7,0,84041.24
2023-11-16,84041.24,180.21,0,84041.24
2023-11-17,84041.24,180.4,0,84041.24
2023-11-20,84041.24,180.81,0,84041.24
2023-11-21,84041.24,185.1,0,84041.24
2023-11-22,84041.24,192.5,0,84041.24
2023-11-23,84017.44,198.36,400,4673.44
2023-11-24,82433.44,194.4,400,4673.44
2023-11-27,82353.44,194.2,400,4673.44
2023-11-28,81429.44,191.89,400,4673.44
2023-11-29,82913.44,195.6,400,4673.44
2023-11-30,83537.44,197.16,400,4673.44
2023-12-01,82513.44,194.6,400,4673.44
2023-12-04,81393.44,191.8,400,4673.44
2023-12-05,80225.44,188.88,400,4673.44
2023-12-06,79889.44,188.04,400,4673.44
2023-12-07,80789.44,190.29,400,4673.44
2023-12-08,80345.44,189.18,400,4673.44
2023-12-11,79643.85,187.67,0,79643.85
2023-12-12,79643.85,186.11,0,79643.85
2023-12-13,79643.85,186.26,0,79643.85
2023-12-14,79643.85,184.33,0,79643.85
2023-12-15,79643.85,182.93,0,79643.85
2023-12-18,79643.85,182.94,0,79643.85
2023-12-19,79643.85,182.0,0,79643.85
2023-12-20,79643.85,176.0,0,79643.85
2023-12-21,79643.85,176.54,0,79643.85
2023-12-22,79643.85,176.4,0,79643.85
2023-12-25,79643.85,175.62,0,79643.85
2023-12-26,79643.85,175.63,0,79643.85
2023-12-27,79643.85,177.55,0,79643.85
2023-12-28,79643.85,176.96,0,79643.85
2023-12-29,79643.85,182.51,0,79643.85
2024-01-02,79643.85,182.36,0,79643.85
2024-01-03,79643.85,185.0,0,79643.85
2024-01-04,79643.85,182.46,0,79643.85
2024-01-05,79622.2,180.45,400,7442.2
2024-01-08,78458.2,177.54,400,7442.2
2024-01-09,75753.28,171.0,0,75753.28
2024-01-10,75753.28,174.71,0,75753.28
2024-01-11,75753.28,172.36,0,75753.28
2024-01-12,75753.28,171.9,0,75753.28
2024-01-15,75753.28,175.11,0,75753.28
2024-01-16,75753.28,173.6,0,75753.28
2024-01-17,75753.28,168.38,0,75753.28
2024-01-18,75753.28,170.0,0,75753.28
2024-01-19,75753.28,171.56,0,75753.28
2024-01-22,75753.28,166.47,0,75753.28
2024-01-23,75753.28,166.83,0,75753.28
2024-01-24,75753.28,162.7,0,75753.28
2024-01-25,75753.28,165.36,0,75753.28
2024-01-26,75753.28,162.9,0,75753.28
2024-01-29,75753.28,172.13,0,75753.28
2024-01-30,75753.28,163.16,0,75753.28
2024-01-31,75753.28,162.67,0,75753.28
2024-02-01,75753.28,166.25,0,75753.28
2024-02-02,75753.28,168.18,0,75753.28
2024-02-05,75753.28,170.82,0,75753.28
2024-02-06,75753.28,174.0,0,75753.28
2024-02-07,75731.98,177.5,400,4731.98
2024-02-08,74327.98,173.99,400,4731.98
2024-02-19,75783.98,177.63,400,4731.98
2024-02-20,76871.98,180.35,400,4731.98
2024-02-21,77351.98,181.55,400,4731.98
2024-02-22,77047.98,180.79,400,4731.98
2024-02-23,76887.98,180.39,400,4731.98
2024-02-26,75695.98,177.41,400,4731.98
2024-02-27,75679.98,177.37,400,4731.98
2024-02-28,73971.98,173.1,400,4731.98
2024-02-29,76323.98,178.98,400,4731.98
2024-03-01,76631.98,179.75,400,4731.98
2024-03-04,76727.98,179.99,400,4731.98
2024-03-05,77251.98,181.3,400,4731.98
2024-03-06,77707.98,182.44,400,4731.98
2024-03-07,77571.98,182.1,400,4731.98
2024-03-08,76983.98,180.63,400,4731.98
2024-03-11,78731.98,185.0,400,4731.98
2024-03-12,78915.98,185.46,400,4731.98
2024-03-13,78931.98,185.5,400,4731.98
2024-03-14,77975.98,183.11,400,4731.98
2024-03-15,78275.98,183.86,400,4731.98
2024-03-18,79531.98,187.0,400,4731.98
2024-03-19,80475.98,189.36,400,4731.98
2024-03-20,80047.98,188.29,400,4731.98
2024-03-21,80251.98,188.8,400,4731.98
2024-03-22,76895.98,180.41,400,4731.98
2024-03-25,78843.98,185.28,400,4731.98
2024-03-26,79731.98,187.5,400,4731.98
2024-03-27,78823.98,185.23,400,4731.98
2024-03-28,80063.98,188.33,400,4731.98
2024-03-29,79423.98,186.73,400,4731.98
2024-04-01,79331.98,186.5,400,4731.98
2024-04-02,80511.98,189.45,400,4731.98
2024-04-03,80579.98,189.62,400,4731.98
2024-04-08,80827.98,190.24,400,4731.98
2024-04-09,79767.98,187.59,400,4731.98
2024-04-10,80187.98,188.64,400,4731.98
2024-04-11,79371.98,186.6,400,4731.98
2024-04-12,78643.98,184.78,400,4731.98
2024-04-15,81931.98,193.0,400,4731.98
2024-04-16,81739.98,192.52,400,4731.98
2024-04-17,81111.98,190.95,400,4731.98
2024-04-18,82071.98,193.35,400,4731.98
2024-04-19,81711.98,192.45,400,4731.98
2024-04-22,82971.98,195.6,400,4731.98
2024-04-23,82731.98,195.0,400,4731.98
2024-04-24,83883.98,197.88,400,4731.98
2024-04-25,85371.98,201.6,400,4731.98
2024-04-26,84419.98,199.22,400,4731.98
2024-04-29,87127.98,205.99,400,4731.98
2024-04-30,89883.98,212.88,400,4731.98
2024-05-06,92855.98,220.31,400,4731.98
2024-05-07,94539.98,224.52,400,4731.98
2024-05-08,94651.98,224.8,400,4731.98
2024-05-09,96603.98,229.68,400,4731.98
2024-05-10,96131.98,228.5,400,4731.98
2024-05-13,94627.98,224.74,400,4731.98
2024-05-14,94991.98,225.65,400,4731.98
2024-05-15,94487.98,224.39,400,4731.98
2024-05-16,94515.98,224.46,400,4731.98
2024-05-17,94863.98,225.33,400,4731.98
2024-05-20,92851.98,220.3,400,4731.98
2024-05-21,94415.98,224.21,400,4731.98
2024-05-22,95343.98,226.53,400,4731.98
2024-05-23,94735.98,225.01,400,4731.98
2024-05-24,93531.98,222.0,400,4731.98
2024-05-27,93923.98,222.98,400,4731.98
2024-05-28,93111.98,220.95,400,4731.98
2024-05-29,92226.09,219.02,0,92226.09
2024-05-30,92226.09,217.95,0,92226.09
2024-05-31,92226.09,213.97,0,92226.09
2024-06-03,92226.09,229.15,0,92226.09
2024-06-04,92226.09,228.77,0,92226.09
2024-06-05,92226.09,227.0,0,92226.09
2024-06-06,92198.65,228.67,400,730.65
2024-06-07,91026.65,225.74,400,730.65
2024-06-11,90130.65,223.5,400,730.65
2024-06-12,92094.65,228.41,400,730.65
2024-06-13,93110.65,230.95,400,730.65
2024-06-14,88842.65,220.28,400,730.65
2024-06-17,88778.65,220.12,400,730.65
2024-06-18,88946.65,220.54,400,730.65
2024-06-19,88444.47,219.57,0,88444.47
2024-06-20,88444.47,219.02,0,88444.47
2024-06-21,88444.47,216.64,0,88444.47
2024-06-24,88444.47,217.8,0,88444.47
2024-06-25,88444.47,218.15,0,88444.47
2024-06-26,88444.47,217.89,0,88444.47
2024-06-27,88444.47,216.23,0,88444.47
2024-06-28,88444.47,215.75,0,88444.47
2024-07-01,88444.47,214.8,0,88444.47
2024-07-02,88444.47,214.28,0,88444.47
2024-07-03,88444.47,201.22,0,88444.47
2024-07-04,88444.47,204.45,0,88444.47
2024-07-05,88444.47,204.47,0,88444.47
2024-07-08,88444.47,202.8,0,88444.47
2024-07-09,88444.47,208.74,0,88444.47
2024-07-10,88444.47,210.48,0,88444.47
2024-07-11,88444.47,225.99,0,88444.47
2024-07-12,88424.03,227.11,300,20291.03
2024-07-15,90863.03,235.24,300,20291.03
2024-07-16,91184.03,236.31,300,20291.03
2024-07-17,90653.03,234.54,300,20291.03
2024-07-18,90806.03,235.05,300,20291.03
2024-07-19,92111.03,239.4,300,20291.03
2024-07-22,91820.03,238.43,300,20291.03
2024-07-23,90401.03,233.7,300,20291.03
2024-07-24,89801.03,231.7,300,20291.03
2024-07-25,89699.03,231.36,300,20291.03
2024-07-26,90911.03,235.4,300,20291.03
2024-07-29,90131.03,232.8,300,20291.03
2024-07-30,89753.03,231.54,300,20291.03
2024-07-31,90335.03,233.48,300,20291.03
2024-08-01,90398.03,233.69,300,20291.03
2024-08-02,90773.03,234.94,300,20291.03
2024-08-05,90233.03,233.14,300,20291.03
2024-08-06,92030.03,239.13,300,20291.03
2024-08-07,92255.03,239.88,300,20291.03
2024-08-08,91634.03,237.81,300,20291.03
2024-08-09,91433.03,237.14,300,20291.03
2024-08-12,90878.03,235.29,300,20291.03
2024-08-13,91196.03,236.35,300,20291.03
2024-08-14,91421.03,237.1,300,20291.03
2024-08-15,91091.03,236.0,300,20291.03
2024-08-16,91691.03,238.0,300,20291.03
2024-08-19,91715.03,238.08,300,20291.03
2024-08-20,91124.03,236.11,300,20291.03
2024-08-21,91082.03,235.97,300,20291.03
2024-08-22,90671.03,234.6,300,20291.03
2024-08-23,90875.03,235.28,300,20291.03
2024-08-26,89426.04,230.75,0,89426.04
2024-08-27,89426.04,229.71,0,89426.04
2024-08-28,89426.04,228.79,0,89426.04
2024-08-29,89426.04,230.26,0,89426.04
2024-08-30,89426.04,227.94,0,89426.04
2024-09-02,89426.04,238.53,0,89426.04
2024-09-03,89426.04,234.29,0,89426.04
2024-09-04,89426.04,229.9,0,89426.04
2024-09-05,89426.04,232.17,0,89426.04
2024-09-06,89426.04,228.69,0,89426.04
2024-09-09,89426.04,227.88,0,89426.04
2024-09-10,89426.04,228.9,0,89426.04
2024-09-11,89426.04,229.5,0,89426.04
2024-09-12,89426.04,228.68,0,89426.04
2024-09-13,89426.04,224.11,0,89426.04
2024-09-18,89426.04,226.32,0,89426.04
2024-09-19,89426.04,228.4,0,89426.04
2024-09-20,89426.04,227.04,0,89426.04
2024-09-23,89426.04,224.96,0,89426.04
2024-09-24,89426.04,227.8,0,89426.04
2024-09-25,89426.04,229.16,0,89426.04
2024-09-26,89426.04,237.54,0,89426.04
2024-09-27,89403.75,247.59,300,15126.75
2024-09-30,96420.75,270.98,300,15126.75
2024-10-08,100926.75,286.0,300,15126.75
2024-10-09,78126.75,210.0,300,15126.75
2024-10-10,80226.75,217.0,300,15126.75
2024-10-11,81312.75,220.62,300,15126.75
2024-10-14,83497.76,228.2,0,83497.76
2024-10-15,83497.76,217.8,0,83497.76
2024-10-16,83497.76,213.92,0,83497.76
2024-10-17,83497.76,213.43,0,83497.76
2024-10-18,83497.76,217.1,0,83497.76
2024-10-21,83497.76,221.4,0,83497.76
2024-10-22,83497.76,220.06,0,83497.76
2024-10-23,83497.76,220.0,0,83497.76
2024-10-24,83497.76,217.98,0,83497.76
2024-10-25,83497.76,221.99,0,83497.76
2024-10-28,83497.76,220.48,0,83497.76
2024-10-29,83497.76,220.68,0,83497.76
2024-10-30,83497.76,213.83,0,83497.76
2024-10-31,83497.76,212.17,0,83497.76
2024-11-01,83497.76,210.64,0,83497.76
2024-11-04,83497.76,217.01,0,83497.76
2024-11-05,83497.76,218.83,0,83497.76
2024-11-06,83497.76,217.36,0,83497.76
2024-11-07,83497.76,223.48,0,83497.76
2024-11-08,83478.14,217.97,300,18087.14
2024-11-11,83847.14,219.2,300,18087.14
2024-11-12,84186.14,220.33,300,18087.14
2024-11-13,83856.14,219.23,300,18087.14
2024-11-14,82746.14,215.53,300,18087.14
2024-11-15,82716.01,215.71,0,82716.01
2024-11-18,82716.01,215.8,0,82716.01
2024-11-19,82716.01,219.83,0,82716.01
2024-11-20,82716.01,218.5,0,82716.01
2024-11-21,82716.01,219.59,0,82716.01
2024-11-22,82696.77,213.77,300,18565.77
2024-11-25,81787.77,210.74,300,18565.77
2024-11-26,82015.77,211.5,300,18565.77
2024-11-27,82441.77,212.92,300,18565.77
2024-11-28,81499.77,209.78,300,18565.77
2024-11-29,82714.77,213.83,300,18565.77
2024-12-02,84085.77,218.4,300,18565.77
2024-12-03,84145.77,218.6,300,18565.77
2024-12-04,84847.77,220.94,300,18565.77
2024-12-05,84865.77,221.0,300,18565.77
2024-12-06,84862.77,220.99,300,18565.77
2024-12-09,84919.77,221.18,300,18565.77
2024-12-10,85750.77,223.95,300,18565.77
2024-12-11,91315.77,242.5,300,18565.77
2024-12-12,92476.77,246.37,300,18565.77
2024-12-13,93946.77,251.27,300,18565.77
2024-12-16,93733.77,250.56,300,18565.77
2024-12-17,94165.77,252.0,300,18565.77
2024-12-18,92695.77,247.1,300,18565.77
